,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4651,-0.7230888888888889,-0.4128888888888889,-0.7248888888888888,-0.408088888888889,-0.2448888888888889,-0.2148666666666666,-0.19626666666666664,-0.16866666666666663,-0.12931111111111102,-0.13051111111111097,-0.11971111111111112,-0.11251111111111116,-0.10891111111111114,-0.1065111111111112,-0.10471111111111123,-0.10171111111111121,-0.09931111111111122,-0.12664444444444448,-0.1104444444444444,-0.09724444444444438
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4652,-0.7230888888888889,-0.4128888888888889,-0.24968888888888888,-0.20735555555555554,-0.18755555555555561,-0.16355555555555557,-0.13084444444444443,-0.1200444444444445,-0.11164444444444448,-0.0849111111111111,-0.08911111111111103,-0.08551111111111102,-0.08191111111111102,-0.08311111111111107,-0.08131111111111106,-0.07951111111111106,-0.07771111111111112,-0.1308666666666667,-0.11586666666666673,-0.10266666666666655
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4653,-0.7132,-0.4018,-0.24548888888888898,-0.21726666666666675,-0.18546666666666664,-0.14222222222222233,-0.12362222222222227,-0.11551111111111115,-0.1254444444444445,-0.08491111111111115,-0.11104444444444446,-0.09844444444444442,-0.09184444444444449,-0.08704444444444442,-0.08404444444444438,-0.08164444444444434,-0.0786444444444443,-0.07684444444444427,-0.07564444444444426,-0.07564444444444426
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4654,-0.7132,-0.4018,-0.25239999999999996,-0.21066666666666659,-0.19206666666666672,-0.16566666666666674,-0.1278444444444446,-0.11104444444444443,-0.1026444444444444,-0.0960444444444445,-0.09304444444444451,-0.08824444444444443,-0.08704444444444442,-0.08344444444444438,-0.07924444444444431,-0.07924444444444431,-0.07744444444444429,-0.07564444444444426,-0.07564444444444426,-0.0726444444444442
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4655,-0.7132,-0.4018,-0.25239999999999996,-0.21066666666666659,-0.19804444444444444,-0.19835555555555556,-0.16084444444444446,-0.16324444444444444,-0.14404444444444442,-0.1356444444444445,-0.11464444444444452,-0.10264444444444445,-0.09364444444444443,-0.08824444444444443,-0.08704444444444442,-0.08464444444444438,-0.08044444444444432,-0.07924444444444431,-0.07804444444444429,-0.07564444444444426
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4656,-0.7132,-0.4018,-0.25239999999999996,-0.21066666666666659,-0.19206666666666672,-0.16175555555555557,-0.11460000000000012,-0.11400000000000009,-0.11400000000000009,-0.11460000000000005,-0.11460000000000005,-0.11579999999999999,-0.11459999999999997,-0.14344444444444449,-0.1026000000000001,-0.10080000000000007,-0.09960000000000005,-0.09840000000000003,-0.09900000000000005,-0.09780000000000003
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4657,-0.7132,-0.4018,-0.25239999999999996,-0.20886666666666673,-0.18606666666666666,-0.1518444444444444,-0.1290444444444445,-0.1092444444444445,-0.09784444444444448,-0.09364444444444442,-0.08944444444444445,-0.08764444444444441,-0.08464444444444438,-0.08224444444444434,-0.0792444444444443,-0.07564444444444425,-0.07384444444444423,-0.0726444444444442,-0.029999999999999787,-0.03599999999999987
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4658,-0.7132,-0.4018,-0.25239999999999996,-0.20886666666666673,-0.1806444444444444,-0.16984444444444446,-0.13804444444444458,-0.11524444444444451,-0.10144444444444453,-0.09664444444444446,-0.08824444444444443,-0.08584444444444439,-0.08464444444444438,-0.05371111111111108,-0.05191111111111105,-0.05251111111111106,-0.05131111111111104,-0.05071111111111103,-0.04771111111111099,-0.04651111111111097
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4659,-0.7132,-0.4018,-0.24548888888888898,-0.22208888888888892,-0.17884444444444444,-0.1680444444444445,-0.12391111111111118,-0.11551111111111115,-0.1053111111111112,-0.10740000000000004,-0.11220000000000009,-0.11340000000000013,-0.1251333333333334,-0.09571111111111112,-0.08971111111111107,-0.08191111111111105,-0.09693333333333334,-0.10475555555555562,-0.08193333333333339,-0.07833333333333334
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4660,-0.7132,-0.4018,-0.24548888888888898,-0.21366666666666662,-0.19506666666666675,-0.18068888888888884,-0.12815555555555552,-0.0921111111111112,-0.08851111111111117,-0.08851111111111117,-0.08311111111111107,-0.07559999999999997,-0.07619999999999993,-0.07619999999999989,-0.11284444444444444,-0.09904444444444441,-0.09004444444444437,-0.08644444444444441,-0.08464444444444438,-0.08164444444444434
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4661,-0.7132,-0.4018,-0.2508666666666667,-0.23106666666666661,-0.18846666666666667,-0.16206666666666666,-0.11762222222222217,-0.0999111111111111,-0.0975111111111111,-0.09691111111111113,-0.09211111111111112,-0.08671111111111111,-0.08071111111111108,-0.08282222222222224,-0.07742222222222228,-0.07502222222222227,-0.07262222222222231,-0.07082222222222229,-0.06962222222222227,-0.06662222222222222
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
